Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,350.2130126953125,143.71914672851562,423.3165283203125,520.1521606445312,359.07000732421875,151.24000549316406,429.0400085449219,531.3599853515625,363.239990234375,152.58999633789062,432.9700012207031,531.52001953125,357.5,150.7899932861328,424.8500061035156,529.0700073242188,362.260009765625,151.77999877929688,426.8299865722656,529.280029296875,1841100,5492400,21453300,33437000
2024-05-22,347.16015625,145.8667755126953,424.7767639160156,518.6544799804688,355.94000244140625,153.5,430.5199890136719,529.8300170898438,359.20001220703125,154.0800018310547,432.4100036621094,531.3800048828125,352.55999755859375,150.32000732421875,427.1300048828125,527.5999755859375,358.5,150.83999633789062,430.0899963378906,530.6500244140625,2104200,6609800,18073700,48390000
2024-05-23,342.0494689941406,142.25572204589844,421.3037414550781,514.8661499023438,350.70001220703125,149.6999969482422,427.0,525.9600219726562,361.3399963378906,152.83999633789062,433.6000061035156,533.0700073242188,348.7900085449219,149.3800048828125,425.4200134277344,524.719970703125,360.3999938964844,152.75,432.9700012207031,532.9600219726562,2749200,8000400,17211700,57211200
2024-05-24,340.2938537597656,139.66151428222656,424.42156982421875,518.272705078125,348.8999938964844,146.97000122070312,430.1600036621094,529.4400024414062,353.9100036621094,149.80999755859375,431.05999755859375,530.27001953125,346.67999267578125,146.75999450683594,424.4100036621094,526.8800048828125,352.6400146484375,149.52999877929688,427.19000244140625,527.8499755859375,2635200,9520600,11855300,41291100
2024-05-28,337.92376708984375,137.20028686523438,424.5794372558594,518.6348876953125,346.4700012207031,144.3800048828125,430.32000732421875,529.8099975585938,349.2300109863281,146.7899932861328,430.82000732421875,530.510009765625,344.3999938964844,144.14999389648438,426.6000061035156,527.1099853515625,348.0,146.7899932861328,429.6300048828125,530.27001953125,2264900,10499800,15718000,36269600
2024-05-29,329.76995849609375,137.25729370117188,423.4447937011719,515.003173828125,338.1099853515625,144.44000244140625,429.1700134277344,526.0999755859375,345.30999755859375,145.4199981689453,430.94000244140625,527.3099975585938,337.7200012207031,143.7100067138672,425.69000244140625,525.3699951171875,345.0,143.82000732421875,425.69000244140625,525.6799926757812,3040000,8263800,15517100,45190300
2024-05-30,330.88189697265625,138.05552673339844,409.1382141113281,511.5867919921875,339.25,145.27999877929688,414.6700134277344,522.6099853515625,344.54998779296875,145.61000061035156,424.29998779296875,525.2000122070312,338.4700012207031,144.02000427246094,414.239990234375,521.3300170898438,338.4700012207031,144.6199951171875,424.29998779296875,524.52001953125,2745800,8490300,28394500,46377600
2024-05-31,330.1698913574219,139.3763885498047,409.59210205078125,516.246337890625,338.5199890136719,146.6699981689453,415.1300048828125,527.3699951171875,340.8900146484375,147.47999572753906,416.75,527.5,335.05999755859375,145.19000244140625,404.510009765625,518.3599853515625,339.3399963378906,145.57000732421875,416.75,523.5900268554688,8319400,14621200,47995300,90785800
2024-06-03,323.1864929199219,140.39320373535156,408.0035095214844,516.6673583984375,331.3599853515625,147.74000549316406,413.5199890136719,527.7999877929688,341.3999938964844,148.89999389648438,416.42999267578125,529.3099975585938,325.75,146.77000427246094,408.9200134277344,522.5999755859375,340.8699951171875,147.25,415.5299987792969,529.02001953125,3878600,7329200,17484700,46835700
2024-06-04,319.4899597167969,140.45022583007812,410.51953125,517.244873046875,327.57000732421875,147.8000030517578,416.07000732421875,528.3900146484375,330.3299865722656,148.30999755859375,416.44000244140625,529.1500244140625,324.5,146.19000244140625,409.67999267578125,524.9600219726562,328.7099914550781,147.47999572753906,412.42999267578125,526.4600219726562,3706600,8876400,14348900,34632700
2024-06-05,321.32366943359375,138.71119689941406,418.3536071777344,523.392333984375,329.45001220703125,145.97000122070312,424.010009765625,534.6699829101562,331.2699890136719,147.99000549316406,424.0799865722656,534.6900024414062,326.70001220703125,145.85000610351562,416.29998779296875,528.72998046875,329.4800109863281,147.97000122070312,417.80999755859375,530.77001953125,2616300,5891300,16988000,47610400
2024-06-06,320.1922607421875,139.1388702392578,418.8568115234375,523.3826293945312,328.2900085449219,146.4199981689453,424.5199890136719,534.6599731445312,331.0299987792969,147.0,425.30999755859375,535.4199829101562,327.0899963378906,144.66000366210938,420.5799865722656,532.6799926757812,330.2200012207031,145.5,424.010009765625,534.97998046875,2452100,5016300,14861300,30808500
2024-06-07,320.82623291015625,139.76605224609375,418.1957702636719,522.746337890625,328.94000244140625,147.0800018310547,423.8500061035156,534.010009765625,332.8800048828125,148.3000030517578,426.2799987792969,536.8900146484375,323.7200012207031,146.33999633789062,423.0,532.5399780273438,326.20001220703125,146.67999267578125,426.20001220703125,533.6599731445312,2499100,5111600,13621700,43224500
2024-06-10,321.47967529296875,139.8135528564453,422.1620788574219,524.3614501953125,329.6099853515625,147.1300048828125,427.8699951171875,535.6599731445312,331.9100036621094,147.55999755859375,428.0799865722656,535.989990234375,328.44000244140625,145.60000610351562,423.8900146484375,532.5700073242188,328.7099914550781,146.52999877929688,424.70001220703125,533.1799926757812,2640500,5749900,13982900,35686100
2024-06-11,319.2364196777344,139.46194458007812,426.907958984375,525.6243286132812,327.30999755859375,146.75999450683594,432.67999267578125,536.9500122070312,328.6400146484375,147.16000366210938,432.82000732421875,537.010009765625,323.7300109863281,145.44000244140625,425.25,532.0499877929688,327.760009765625,146.80999755859375,425.4800109863281,534.0700073242188,3247000,5661200,14551100,36383400
2024-06-12,320.621337890625,138.17906188964844,435.1761474609375,529.9412841796875,328.7300109863281,145.41000366210938,441.05999755859375,541.3599853515625,335.1700134277344,147.2100067138672,443.3999938964844,544.1199951171875,326.0,144.77999877929688,433.25,540.2999877929688,333.1499938964844,147.05999755859375,435.32000732421875,541.6300048828125,4817300,6180500,22366200,63251300
2024-06-13,318.3097839355469,138.2170867919922,435.6891784667969,531.0082397460938,326.3599853515625,145.4499969482422,441.5799865722656,542.4500122070312,327.8900146484375,146.0,443.3900146484375,543.3300170898438,321.45001220703125,143.8800048828125,439.3699951171875,539.5900268554688,327.5,145.07000732421875,440.8500061035156,543.1500244140625,3183900,6840400,15960600,44760900
2024-06-14,313.54046630859375,138.30259704589844,436.666015625,531.3313598632812,321.4700012207031,145.5399932861328,442.57000732421875,542.780029296875,322.67999267578125,145.97000122070312,443.1400146484375,542.8099975585938,315.8500061035156,144.47999572753906,436.7200012207031,539.8499755859375,321.3900146484375,145.13999938964844,438.2799987792969,540.8800048828125,4195300,4075300,13582000,40089900
2024-06-17,314.447509765625,138.69223022460938,442.3886413574219,535.5602416992188,322.3999938964844,145.9499969482422,448.3699951171875,547.0999755859375,323.8399963378906,146.42999267578125,450.94000244140625,548.530029296875,318.8800048828125,144.74000549316406,440.7200012207031,541.6099853515625,321.4700012207031,145.02000427246094,442.5899963378906,542.0800170898438,3198900,6666600,20790000,55839500
2024-06-18,317.11993408203125,138.40713500976562,440.3857116699219,536.9208984375,325.1400146484375,145.64999389648438,446.3399963378906,548.489990234375,325.6000061035156,146.38999938964844,450.1400146484375,548.6199951171875,321.0,145.25999450683594,444.8900146484375,546.72998046875,323.04998779296875,145.9600067138672,449.7099914550781,547.1599731445312,3275300,6156600,17112500,41376400
2024-06-20,321.011474609375,140.4312286376953,439.7542724609375,535.4623413085938,329.1300048828125,147.77999877929688,445.70001220703125,547.0,331.1000061035156,148.0800018310547,446.5299987792969,550.1199951171875,324.5799865722656,145.00999450683594,441.2699890136719,545.1799926757812,325.05999755859375,145.27000427246094,446.29998779296875,549.4400024414062,4463300,8749700,19877400,70328200
2024-06-21,319.75335693359375,141.3529815673828,443.7798156738281,534.744384765625,327.8399963378906,148.75,449.7799987792969,544.510009765625,330.54998779296875,149.0800018310547,450.5799865722656,545.6500244140625,326.17999267578125,147.3699951171875,446.510009765625,543.02001953125,330.5299987792969,147.88999938964844,447.3800048828125,544.4000244140625,8265100,15172300,34187100,64338600
2024-06-24,321.86004638671875,141.70457458496094,441.697998046875,533.0061645507812,330.0,149.1199951171875,447.6700134277344,542.739990234375,333.6700134277344,149.72000122070312,452.75,546.9500122070312,326.07000732421875,148.1699981689453,446.4100036621094,542.6199951171875,329.3599853515625,149.0,449.79998779296875,544.3300170898438,2447300,6914700,15913700,45528700
2024-06-25,319.3241271972656,139.87057495117188,444.9342041015625,535.0587158203125,327.3999938964844,147.19000244140625,450.95001220703125,544.8300170898438,329.4700012207031,149.1999969482422,451.4200134277344,545.2000122070312,324.3699951171875,146.94000244140625,446.75,542.4400024414062,328.010009765625,149.17999267578125,448.25,543.989990234375,2990400,5912500,16413400,37936200
2024-06-26,318.67071533203125,139.5189666748047,446.1280822753906,535.7265625,326.7300109863281,146.82000732421875,452.1600036621094,545.510009765625,327.7099914550781,147.19000244140625,453.6000061035156,546.239990234375,323.7799987792969,145.77999877929688,448.19000244140625,543.030029296875,326.25,146.1999969482422,449.0,543.6900024414062,2198600,5267800,16507000,38550600
2024-06-27,319.3827209472656,138.5496826171875,446.80889892578125,536.5711059570312,327.4599914550781,145.8000030517578,452.8500061035156,546.3699951171875,329.2300109863281,147.36000061035156,456.1700134277344,546.9600219726562,324.6700134277344,144.83999633789062,451.7699890136719,544.6099853515625,326.0299987792969,146.8000030517578,452.17999267578125,545.3699951171875,1995100,5739200,14806300,35041500
2024-06-28,324.8835754394531,138.89178466796875,440.9875793457031,534.4595947265625,333.1000061035156,146.16000366210938,446.95001220703125,544.219970703125,334.19000244140625,147.07000732421875,455.3800048828125,550.280029296875,328.32000732421875,145.64999389648438,446.4100036621094,542.9500122070312,328.510009765625,146.0399932861328,453.07000732421875,547.1599731445312,8891500,10495700,28362300,76144500
2024-07-01,320.9627380371094,139.15785217285156,450.6371154785156,535.5596313476562,329.0799865722656,146.44000244140625,456.7300109863281,545.3400268554688,335.2900085449219,148.6999969482422,457.3699951171875,545.8800048828125,325.3699951171875,145.6199951171875,445.6600036621094,542.52001953125,335.1099853515625,146.07000732421875,448.6600036621094,545.6300048828125,2950200,5144400,17662800,40297800
2024-07-02,319.67529296875,138.7682342529297,453.153076171875,539.1636962890625,327.760009765625,146.02999877929688,459.2799987792969,549.010009765625,330.0899963378906,147.14999389648438,459.5899963378906,549.010009765625,325.5799865722656,145.74000549316406,453.1099853515625,543.6500244140625,328.0,146.42999267578125,453.20001220703125,543.7000122070312,2119800,5492000,13979800,40434800
2024-07-03,322.45501708984375,138.4451446533203,454.62322998046875,541.5697631835938,330.6099853515625,145.69000244140625,460.7699890136719,551.4600219726562,331.4100036621094,146.64999389648438,461.0199890136719,551.8300170898438,328.260009765625,144.74000549316406,457.8800048828125,548.6500244140625,328.260009765625,146.1999969482422,458.19000244140625,548.6900024414062,1352200,3246200,9932800,32789900
2024-07-05,320.250732421875,139.19586181640625,461.3226318359375,544.6928100585938,328.3500061035156,146.47999572753906,467.55999755859375,554.6400146484375,333.44000244140625,146.5500030517578,468.3500061035156,555.0499877929688,326.6300048828125,144.5,458.9700012207031,551.1199951171875,331.57000732421875,145.77000427246094,459.6099853515625,551.77001953125,2280900,4888500,16000300,41488400
2024-07-08,320.9432067871094,138.2455596923828,460.02020263671875,545.3213500976562,329.05999755859375,145.47999572753906,466.239990234375,555.280029296875,333.260009765625,147.22000122070312,467.70001220703125,556.25,327.1400146484375,145.25,464.4599914550781,554.1900024414062,330.3599853515625,146.39999389648438,466.54998779296875,555.4400024414062,1913400,5260200,12962300,36110500
2024-07-09,318.0172119140625,139.73753356933594,453.4096374511719,545.8516235351562,326.05999755859375,147.0500030517578,459.5400085449219,555.8200073242188,330.1199951171875,147.1300048828125,467.3299865722656,557.1799926757812,325.8299865722656,145.17999267578125,458.0,555.52001953125,328.5400085449219,145.6699981689453,467.0,556.260009765625,1896100,5890400,17207200,27289700
2024-07-10,320.3775329589844,141.99916076660156,460.0301208496094,551.2529296875,328.4800109863281,149.42999267578125,466.25,561.3200073242188,328.4800109863281,149.47000122070312,466.4599914550781,561.6699829101562,321.6400146484375,146.67999267578125,458.8599853515625,556.77001953125,326.1000061035156,147.25999450683594,461.2200012207031,557.0700073242188,2904400,6093200,18196100,38701200
2024-07-11,322.9621887207031,142.25572204589844,448.6342468261719,546.4996948242188,331.1300048828125,149.6999969482422,454.70001220703125,556.47998046875,334.42999267578125,150.5800018310547,464.7799987792969,562.3300170898438,329.29998779296875,148.63999938964844,451.54998779296875,555.8300170898438,330.0,149.5800018310547,462.9800109863281,561.4400024414062,3016400,6350400,23111200,53054200
2024-07-12,327.3121032714844,142.4268035888672,447.4995422363281,549.9468383789062,335.5899963378906,149.8800048828125,453.54998779296875,559.989990234375,338.2300109863281,150.8800048828125,456.3599853515625,563.6699829101562,333.42999267578125,149.24000549316406,450.6499938964844,557.1500244140625,334.95001220703125,150.0,454.3299865722656,557.6300048828125,2451300,5336400,16324300,53084400
2024-07-15,337.24102783203125,141.81861877441406,447.904052734375,551.459228515625,345.7699890136719,149.24000549316406,453.9599914550781,561.530029296875,347.8999938964844,150.25,457.260009765625,564.8400268554688,337.8399963378906,148.8699951171875,451.42999267578125,559.6300048828125,339.1000061035156,150.0800018310547,453.29998779296875,562.030029296875,3394300,6711400,14429400,40584300
